streak,points
1,110
2,120
3,130
4,140
5,150
6,160
7,170
8,180
9,190
10,200
11,230
12,240
13,250
14,260
15,270
16,280
17,290
18,300
19,310
20,320
21,330
22,340
23,350
24,360
25,370
26,380
27,390
28,400
29,410
30,420
31,450
32,460
33,470
34,480
35,490
36,500
37,510
38,520
39,530
40,540
41,550
42,560
43,570
44,580
45,590
46,600
47,610
48,620
49,630
50,640
51,670
52,680
53,690
54,700
55,710
56,720
57,730
58,740
59,750
60,760
61,770
62,780
63,790
64,800
65,810
66,820
67,830
68,840
69,850
70,860
71,870
72,880
73,890
74,900
75,910
76,920
77,930
78,940
79,950
80,960
81,970
82,980
83,990
84,1000
85,1010
86,1020
87,1030
88,1040
89,1050
90,1060
91,1070
92,1080
93,1090
94,1100
95,1110
96,1120
97,1130
98,1140
99,1150
100,1160